AGI	object name	GO term	GO ID	Aspect	GOslim term
AT2G37340	AT2G37340.2	RNA splicing	GO:0008380	proc	other physiological processes
AT2G37340	RSZ33	nuclear speck	GO:0016607	comp	other intracellular components
AT2G37360	AT2G37360.1	transport	GO:0006810	proc	transport
AT2G37360	AT2G37360.1	"ATPase activity, coupled to transmembrane movement of substances"	GO:0042626	func	transporter activity
AT2G37380	AT2G37380.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37380	AT2G37380.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37380	AT2G37380.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G37390	AT2G37390.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G37390	AT2G37390.1	metal ion transport	GO:0030001	proc	transport
AT2G37390	AT2G37390.1	metal ion binding	GO:0046872	func	other binding
AT2G37400	AT2G37400.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37400	AT2G37400.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37400	AT2G37400.1	thylakoid lumen (sensu Viridiplantae)	GO:0009543	comp	other intracellular components
AT2G37410	AT2G37410.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G37410	ATTIM17-2	mitochondrial outer membrane	GO:0005741	comp	other intracellular components
AT2G37410	ATTIM17-2	mitochondrial inner membrane	GO:0005743	comp	other intracellular components
AT2G37410	AT2G37410.2	mitochondrial inner membrane presequence translocase complex	GO:0005744	comp	other intracellular components
AT2G37410	AT2G37410.2	protein transport	GO:0015031	proc	other physiological processes
AT2G37410	AT2G37410.2	protein translocase activity	GO:0015450	func	transporter activity
AT2G37410	ATTIM17-2	protein import into mitochondrial inner membrane	GO:0045039	proc	cell organization and biogenesis
AT2G37420	AT2G37420.1	microtubule motor activity	GO:0003777	func	other molecular functions
AT2G37420	AT2G37420.1	microtubule associated complex	GO:0005875	comp	other intracellular components
AT2G37420	AT2G37420.1	microtubule-based movement	GO:0007018	proc	cell organization and biogenesis
AT2G37420	AT2G37420.1	chloroplast	GO:0009507	comp	chloroplast
AT2G37430	AT2G37430.1	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT2G37430	AT2G37430.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G37430	AT2G37430.1	intracellular	GO:0005622	comp	other intracellular components
AT2G37430	AT2G37430.1	zinc ion binding	GO:0008270	func	other binding
AT2G37430	AT2G37430.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT2G37440	AT2G37440.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37440	AT2G37440.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G37440	AT2G37440.2	hydrolase activity	GO:0016787	func	hydrolase activity
AT2G37450	AT2G37450.1	endomembrane system	GO:0012505	comp	other membranes
AT2G37450	AT2G37450.1	membrane	GO:0016020	comp	other membranes
AT2G37460	AT2G37460.1	membrane	GO:0016020	comp	other membranes
AT2G37470	AT2G37470.1	nucleosome	GO:0000786	comp	other intracellular components
AT2G37470	AT2G37470.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G37470	AT2G37470.1	nucleus	GO:0005634	comp	nucleus
AT2G37470	AT2G37470.1	nucleosome assembly	GO:0006334	proc	cell organization and biogenesis
AT2G37470	AT2G37470.1	chromosome organization and biogenesis (sensu Eukaryota)	GO:0007001	proc	cell organization and biogenesis
AT2G37480	AT2G37480.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37480	AT2G37480.2	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37480	AT2G37480.2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G37500	AT2G37500.1	glutamate N-acetyltransferase activity	GO:0004358	func	transferase activity
AT2G37500	AT2G37500.1	arginine biosynthesis	GO:0006526	proc	other physiological processes
AT2G37500	AT2G37500.1	chloroplast	GO:0009507	comp	chloroplast
AT2G37510	AT2G37510.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37510	AT2G37510.1	RNA binding	GO:0003723	func	DNA or RNA binding
AT2G37510	AT2G37510.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G37520	AT2G37520.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G37520	AT2G37520.1	nucleus	GO:0005634	comp	nucleus
AT2G37520	AT2G37520.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G37540	AT2G37540.1	metabolism	GO:0008152	proc	other metabolic processes
AT2G37540	AT2G37540.1	oxidoreductase activity	GO:0016491	func	other enzyme activity
AT2G37550	AT2G37550.2	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G37550	AT2G37550.2	nucleus	GO:0005634	comp	nucleus
AT2G37550	AT2G37550.2	regulation of GTPase activity	GO:0043087	proc	other biological processes
AT2G37560	AT2G37560.1	origin recognition complex	GO:0000808	comp	other intracellular components
AT2G37560	AT2G37560.1	DNA replication origin binding	GO:0003688	func	DNA or RNA binding
AT2G37560	AT2G37560.1	protein binding	GO:0005515	func	protein binding
AT2G37560	AT2G37560.1	DNA replication	GO:0006260	proc	DNA or RNA metabolism
AT2G37570	SLT1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37570	SLT1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G37570	SLT1	hyperosmotic salinity response	GO:0042538	proc	response to abiotic or biotic stimulus
AT2G37580	AT2G37580.1	protein binding	GO:0005515	func	protein binding
AT2G37580	AT2G37580.1	zinc ion binding	GO:0008270	func	other binding
AT2G37580	AT2G37580.1	"transferase activity, transferring glycosyl groups"	GO:0016757	func	transferase activity
AT2G37585	AT2G37585.1	acetylglucosaminyltransferase activity	GO:0008375	func	transferase activity
AT2G37585	AT2G37585.1	membrane	GO:0016020	comp	other membranes
AT2G37585	AT2G37585.1	carbohydrate biosynthesis	GO:0016051	proc	other physiological processes
AT2G37590	AT2G37590.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G37590	AT2G37590.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G37590	AT2G37590.1	nucleus	GO:0005634	comp	nucleus
AT2G37590	AT2G37590.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT2G37600	AT2G37600.1	structural constituent of ribosome	GO:0003735	func	structural molecule activity
AT2G37600	AT2G37600.1	ribosome	GO:0005840	comp	ribosome
AT2G37600	AT2G37600.1	protein biosynthesis	GO:0006412	proc	other physiological processes
AT2G37610	AT2G37610.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37610	AT2G37610.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37610	AT2G37610.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G37620	AT2G37620.2	structural constituent of cytoskeleton	GO:0005200	func	structural molecule activity
AT2G37620	ACT1	cytoskeleton	GO:0005856	comp	other intracellular components
AT2G37620	ACT1	cytoskeleton organization and biogenesis	GO:0007010	proc	cell organization and biogenesis
AT2G37630	AT2G37630.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G37630	AT2G37630.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G37630	AT2G37630.1	nucleus	GO:0005634	comp	nucleus
AT2G37630	AT2G37630.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G37630	AS1	asymmetric cell division	GO:0008356	proc	other physiological processes
AT2G37630	AT2G37630.1	response to salt stress	GO:0009651	proc	response to abiotic or biotic stimulus
AT2G37630	AT2G37630.1	response to auxin stimulus	GO:0009733	proc	other biological processes
AT2G37630	AT2G37630.1	response to gibberellic acid stimulus	GO:0009739	proc	other biological processes
AT2G37630	AT2G37630.1	response to salicylic acid stimulus	GO:0009751	proc	other biological processes
AT2G37630	AT2G37630.1	response to jasmonic acid stimulus	GO:0009753	proc	other biological processes
AT2G37630	AS1	proximal/distal axis specification	GO:0009946	proc	developmental processes
AT2G37630	AS1	leaf morphogenesis	GO:0009965	proc	developmental processes
AT2G37630	AS1	protein homodimerization activity	GO:0042803	func	protein binding
AT2G37630	AT2G37630.1	response to cadmium ion	GO:0046686	proc	other biological processes
AT2G37640	AT2G37640.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37640	AT2G37640.1	extracellular region	GO:0005576	comp	extracellular
AT2G37640	AT2G37640.1	unidimensional cell growth	GO:0009826	proc	cell organization and biogenesis
AT2G37640	AT2G37640.1	cell wall loosening (sensu Magnoliophyta)	GO:0009828	proc	cell organization and biogenesis
AT2G37640	AT2G37640.1	cell wall modification during multidimensional cell growth (sensu Magnoliophyta)	GO:0009831	proc	cell organization and biogenesis
AT2G37640	AT2G37640.1	endomembrane system	GO:0012505	comp	other membranes
AT2G37650	AT2G37650.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G37650	AT2G37650.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G37650	AT2G37650.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT2G37660	AT2G37660.1	chloroplast	GO:0009507	comp	chloroplast
AT2G37670	AT2G37670.1	signal transducer activity	GO:0004871	func	other molecular functions
AT2G37670	AT2G37670.1	heterotrimeric G-protein complex	GO:0005834	comp	other cellular components
AT2G37670	AT2G37670.1	signal transduction	GO:0007165	proc	signal transduction
AT2G37680	FHY1	nucleus	GO:0005634	comp	nucleus
AT2G37680	FHY1	cytoplasm	GO:0005737	comp	other cytoplasmic components
AT2G37680	FHY1	response to red or far red light	GO:0009639	proc	response to abiotic or biotic stimulus
AT2G37680	FHY1	nuclear body	GO:0016604	comp	other intracellular components
AT2G37680	FHY1	transcription regulator activity	GO:0030528	func	other molecular functions
AT2G37690	AT2G37690.1	phosphoribosylaminoimidazole carboxylase activity	GO:0004638	func	other enzyme activity
AT2G37690	AT2G37690.1	'de novo' IMP biosynthesis	GO:0006189	proc	other physiological processes
AT2G37690	AT2G37690.1	phosphoribosylaminoimidazole carboxylase complex	GO:0009320	comp	other cellular components
AT2G37690	AT2G37690.1	chloroplast	GO:0009507	comp	chloroplast
AT2G37710	AT2G37710.1	response to salicylic acid stimulus	GO:0009751	proc	other biological processes
AT2G37710	AT2G37710.1	endomembrane system	GO:0012505	comp	other membranes
AT2G37710	AT2G37710.1	kinase activity	GO:0016301	func	kinase activity
AT2G37720	AT2G37720.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37720	AT2G37720.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G37730	AT2G37730.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37730	AT2G37730.1	"transferase activity, transferring glycosyl groups"	GO:0016757	func	transferase activity
AT2G37740	AT2G37740.1	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT2G37740	AT2G37740.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G37740	AT2G37740.1	intracellular	GO:0005622	comp	other intracellular components
AT2G37740	AT2G37740.1	zinc ion binding	GO:0008270	func	other binding
AT2G37740	AT2G37740.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT2G37750	AT2G37750.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37750	AT2G37750.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37750	AT2G37750.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G37760	AT2G37760.2	oxidoreductase activity	GO:0016491	func	other enzyme activity
AT2G37770	AT2G37770.2	oxidoreductase activity	GO:0016491	func	other enzyme activity
AT2G37780	AT2G37780.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37780	AT2G37780.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37780	AT2G37780.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G37790	AT2G37790.1	oxidoreductase activity	GO:0016491	func	other enzyme activity
AT2G37800	AT2G37800.1	protein binding	GO:0005515	func	protein binding
AT2G37800	AT2G37800.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G37800	AT2G37800.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G37800	AT2G37800.1	zinc ion binding	GO:0008270	func	other binding
AT2G37810	AT2G37810.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G37820	AT2G37820.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G37830	AT2G37830.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37840	AT2G37840.2	mitochondrion	GO:0005739	comp	mitochondria
AT2G37840	AT2G37840.2	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G37840	AT2G37840.2	kinase activity	GO:0016301	func	kinase activity
AT2G37860	AT2G37860.3	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37860	AT2G37860.3	chloroplast	GO:0009507	comp	chloroplast
AT2G37860	LCD1	leaf development	GO:0048366	proc	developmental processes
AT2G37870	AT2G37870.1	lipid transport	GO:0006869	proc	transport
AT2G37870	AT2G37870.1	lipid binding	GO:0008289	func	other binding
AT2G37870	AT2G37870.1	endomembrane system	GO:0012505	comp	other membranes
AT2G37880	AT2G37880.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37880	AT2G37880.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37880	AT2G37880.1	chloroplast	GO:0009507	comp	chloroplast
AT2G37890	AT2G37890.1	transporter activity	GO:0005215	func	transporter activity
AT2G37890	AT2G37890.1	binding	GO:0005488	func	other binding
AT2G37890	AT2G37890.1	mitochondrial inner membrane	GO:0005743	comp	other intracellular components
AT2G37890	AT2G37890.1	transport	GO:0006810	proc	transport
AT2G37890	AT2G37890.1	mitochondrial transport	GO:0006839	proc	cell organization and biogenesis
AT2G37900	AT2G37900.1	transporter activity	GO:0005215	func	transporter activity
AT2G37900	AT2G37900.1	oligopeptide transport	GO:0006857	proc	transport
AT2G37900	AT2G37900.1	membrane	GO:0016020	comp	other membranes
AT2G37910	AT2G37910.1	monovalent cation:proton antiporter activity	GO:0005451	func	transporter activity
AT2G37910	AT2G37910.1	cation transport	GO:0006812	proc	transport
AT2G37910	AT2G37910.1	endomembrane system	GO:0012505	comp	other membranes
AT2G37920	AT2G37920.1	copper ion transporter activity	GO:0005375	func	transporter activity
AT2G37920	AT2G37920.1	chloroplast	GO:0009507	comp	chloroplast
AT2G37920	AT2G37920.1	embryonic development (sensu Magnoliophyta)	GO:0009793	proc	other biological processes
AT2G37940	AT2G37940.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37940	AT2G37940.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37940	AT2G37940.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G37950	AT2G37950.1	protein binding	GO:0005515	func	protein binding
AT2G37950	AT2G37950.1	zinc ion binding	GO:0008270	func	other binding
AT2G37970	AT2G37970.1	binding	GO:0005488	func	other binding
AT2G37970	AT2G37970.1	N-terminal protein myristoylation	GO:0006499	proc	other physiological processes
AT2G37970	AT2G37970.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G37975	AT2G37975.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37975	AT2G37975.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37975	AT2G37975.1	endomembrane system	GO:0012505	comp	other membranes
AT2G37980	AT2G37980.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G37980	AT2G37980.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G37980	AT2G37980.1	chloroplast	GO:0009507	comp	chloroplast
AT2G37990	AT2G37990.1	nucleus	GO:0005634	comp	nucleus
AT2G37990	AT2G37990.1	ribosome biogenesis and assembly	GO:0042254	proc	cell organization and biogenesis
AT2G38000	AT2G38000.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38010	AT2G38010.2	endomembrane system	GO:0012505	comp	other membranes
AT2G38010	AT2G38010.2	ceramidase activity	GO:0017040	func	hydrolase activity
AT2G38020	VCL1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38020	VCL1	vacuole organization and biogenesis	GO:0007033	proc	cell organization and biogenesis
AT2G38020	VCL1	vacuolar membrane (sensu Magnoliophyta)	GO:0009705	comp	other intracellular components
AT2G38040	AT2G38040.2	acetyl-CoA carboxylase activity	GO:0003989	func	other enzyme activity
AT2G38040	AT2G38040.2	fatty acid biosynthesis	GO:0006633	proc	other physiological processes
AT2G38040	AT2G38040.2	acetyl-CoA carboxylase complex	GO:0009317	comp	other intracellular components
AT2G38050	AT2G38050.1	response to light stimulus	GO:0009416	proc	response to abiotic or biotic stimulus
AT2G38050	DET2	sterol 5-alpha reductase activity	GO:0009917	func	other enzyme activity
AT2G38050	DET2	brassinosteroid homeostasis	GO:0010268	proc	other physiological processes
AT2G38050	AT2G38050.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38050	AT2G38050.1	integral to membrane	GO:0016021	comp	other cellular components
AT2G38050	AT2G38050.1	brassinosteroid biosynthesis	GO:0016132	proc	other physiological processes
AT2G38060	AT2G38060.1	sugar porter activity	GO:0005351	func	transporter activity
AT2G38060	AT2G38060.1	transport	GO:0006810	proc	transport
AT2G38060	AT2G38060.1	organic anion transporter activity	GO:0008514	func	transporter activity
AT2G38060	AT2G38060.1	carbohydrate transporter activity	GO:0015144	func	transporter activity
AT2G38060	AT2G38060.1	membrane	GO:0016020	comp	other membranes
AT2G38080	AT2G38080.1	copper ion binding	GO:0005507	func	other binding
AT2G38080	AT2G38080.1	secondary cell wall biosynthesis (sensu Magnoliophyta)	GO:0009834	proc	cell organization and biogenesis
AT2G38080	AT2G38080.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38090	AT2G38090.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G38090	AT2G38090.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G38090	AT2G38090.1	nucleus	GO:0005634	comp	nucleus
AT2G38090	AT2G38090.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT2G38100	AT2G38100.1	oligopeptide transport	GO:0006857	proc	transport
AT2G38100	AT2G38100.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38100	AT2G38100.1	amino acid transporter activity	GO:0015171	func	transporter activity
AT2G38100	AT2G38100.1	uracil transporter activity	GO:0015210	func	transporter activity
AT2G38100	AT2G38100.1	membrane	GO:0016020	comp	other membranes
AT2G38110	AT2G38110.1	1-acylglycerol-3-phosphate O-acyltransferase activity	GO:0003841	func	transferase activity
AT2G38110	AT2G38110.1	metabolism	GO:0008152	proc	other metabolic processes
AT2G38110	AT2G38110.1	acyltransferase activity	GO:0008415	func	transferase activity
AT2G38120	AT2G38120.1	transporter activity	GO:0005215	func	transporter activity
AT2G38120	AT2G38120.1	amino acid transport	GO:0006865	proc	transport
AT2G38120	AT2G38120.1	response to nematode	GO:0009624	proc	response to abiotic or biotic stimulus
AT2G38120	AUX1	response to ethylene stimulus	GO:0009723	proc	other biological processes
AT2G38120	AUX1	response to auxin stimulus	GO:0009733	proc	other biological processes
AT2G38120	AUX1	cell surface (sensu Magnoliophyta)	GO:0009928	comp	other cellular components
AT2G38120	AUX1	positive gravitropism	GO:0009958	proc	response to abiotic or biotic stimulus
AT2G38120	AT2G38120.1	amino acid permease activity	GO:0015359	func	transporter activity
AT2G38120	AT2G38120.1	membrane	GO:0016020	comp	other membranes
AT2G38130	ATMAK3	cytoplasm	GO:0005737	comp	other cytoplasmic components
AT2G38130	AT2G38130.2	N-acetyltransferase activity	GO:0008080	func	transferase activity
AT2G38130	AT2G38130.2	metabolism	GO:0008152	proc	other metabolic processes
AT2G38140	AT2G38140.1	structural constituent of ribosome	GO:0003735	func	structural molecule activity
AT2G38140	AT2G38140.1	ribosome	GO:0005840	comp	ribosome
AT2G38140	AT2G38140.1	protein biosynthesis	GO:0006412	proc	other physiological processes
AT2G38150	AT2G38150.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38150	AT2G38150.1	Golgi stack	GO:0005795	comp	other intracellular components
AT2G38150	AT2G38150.1	transferase activity	GO:0016740	func	transferase activity
AT2G38150	AT2G38150.1	"transferase activity, transferring glycosyl groups"	GO:0016757	func	transferase activity
AT2G38160	AT2G38160.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38160	AT2G38160.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38160	AT2G38160.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38170	AT2G38170.3	vacuolar membrane	GO:0005774	comp	other intracellular components
AT2G38170	AT2G38170.3	calcium ion transport	GO:0006816	proc	transport
AT2G38170	CAX1	zinc ion homeostasis	GO:0006882	proc	other physiological processes
AT2G38170	CAX1	cold acclimation	GO:0009631	proc	response to abiotic or biotic stimulus
AT2G38170	CAX1	response to salt stress	GO:0009651	proc	response to abiotic or biotic stimulus
AT2G38170	CAX1	vacuolar membrane (sensu Magnoliophyta)	GO:0009705	comp	other intracellular components
AT2G38170	AT2G38170.3	calcium:hydrogen antiporter activity	GO:0015369	func	transporter activity
AT2G38170	CAX1	manganese ion homeostasis	GO:0030026	proc	other physiological processes
AT2G38180	AT2G38180.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G38180	AT2G38180.1	lipid metabolism	GO:0006629	proc	other metabolic processes
AT2G38180	AT2G38180.1	carboxylic ester hydrolase activity	GO:0016789	func	hydrolase activity
AT2G38185	AT2G38185.3	protein binding	GO:0005515	func	protein binding
AT2G38185	AT2G38185.3	zinc ion binding	GO:0008270	func	other binding
AT2G38185	AT2G38185.3	endomembrane system	GO:0012505	comp	other membranes
AT2G38210	AT2G38210.1	response to stress	GO:0006950	proc	response to stress
AT2G38210	AT2G38210.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38210	AT2G38210.1	response to ethylene stimulus	GO:0009723	proc	other biological processes
AT2G38220	AT2G38220.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38220	AT2G38220.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38220	AT2G38220.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38230	AT2G38230.1	cytosol	GO:0005829	comp	cytosol
AT2G38230	AT2G38230.1	vitamin B6 biosynthesis	GO:0042819	proc	other physiological processes
AT2G38240	AT2G38240.1	chloroplast	GO:0009507	comp	chloroplast
AT2G38250	AT2G38250.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G38250	AT2G38250.1	nucleus	GO:0005634	comp	nucleus
AT2G38250	AT2G38250.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT2G38270	CXIP2	cation transport	GO:0006812	proc	transport
AT2G38270	AT2G38270.1	electron carrier activity	GO:0009055	func	other enzyme activity
AT2G38270	AT2G38270.1	chloroplast	GO:0009507	comp	chloroplast
AT2G38270	AT2G38270.1	protein disulfide oxidoreductase activity	GO:0015035	func	other enzyme activity
AT2G38280	FAC1	AMP deaminase activity	GO:0003876	func	other enzyme activity
AT2G38280	FAC1	microsome	GO:0005792	comp	other cellular components
AT2G38280	AT2G38280.2	purine ribonucleoside monophosphate biosynthesis	GO:0009168	proc	other physiological processes
AT2G38280	FAC1	embryonic development (sensu Magnoliophyta)	GO:0009793	proc	other biological processes
AT2G38290	ATAMT2	plasma membrane	GO:0005886	comp	plasma membrane
AT2G38290	AT2G38290.1	ammonium transporter activity	GO:0008519	func	transporter activity
AT2G38290	AT2G38290.1	response to nematode	GO:0009624	proc	response to abiotic or biotic stimulus
AT2G38290	ATAMT2	high affinity ammonium transporter activity	GO:0015398	func	transporter activity
AT2G38290	ATAMT2	ammonium transport	GO:0015696	proc	transport
AT2G38300	AT2G38300.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G38300	AT2G38300.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G38300	AT2G38300.1	nucleus	GO:0005634	comp	nucleus
AT2G38300	AT2G38300.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT2G38310	AT2G38310.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38310	AT2G38310.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38310	AT2G38310.1	chloroplast	GO:0009507	comp	chloroplast
AT2G38320	AT2G38320.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38320	AT2G38320.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38330	AT2G38330.1	transporter activity	GO:0005215	func	transporter activity
AT2G38330	AT2G38330.1	multidrug transport	GO:0006855	proc	other biological processes
AT2G38330	AT2G38330.1	antiporter activity	GO:0015297	func	transporter activity
AT2G38330	AT2G38330.1	membrane	GO:0016020	comp	other membranes
AT2G38340	AT2G38340.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G38340	AT2G38340.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G38340	AT2G38340.1	nucleus	GO:0005634	comp	nucleus
AT2G38340	AT2G38340.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G38350	AT2G38350.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38350	AT2G38350.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38350	AT2G38350.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G38360	AT2G38360.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38360	AT2G38360.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38360	AT2G38360.1	chloroplast	GO:0009507	comp	chloroplast
AT2G38370	AT2G38370.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38370	AT2G38370.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38370	AT2G38370.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38380	AT2G38380.1	peroxidase activity	GO:0004601	func	other molecular functions
AT2G38380	AT2G38380.1	response to oxidative stress	GO:0006979	proc	other physiological processes
AT2G38380	AT2G38380.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38390	AT2G38390.1	peroxidase activity	GO:0004601	func	other molecular functions
AT2G38390	AT2G38390.1	response to oxidative stress	GO:0006979	proc	other physiological processes
AT2G38390	AT2G38390.1	endomembrane system	GO:0012505	comp	other membranes
AT2G38400	AT2G38400.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G38400	AT2G38400.1	alanine-glyoxylate transaminase activity	GO:0008453	func	transferase activity
AT2G38410	AT2G38410.1	Golgi stack	GO:0005795	comp	other intracellular components
AT2G38410	AT2G38410.1	intracellular protein transport	GO:0006886	proc	cell organization and biogenesis
AT2G38410	AT2G38410.1	intra-Golgi vesicle-mediated transport	GO:0006891	proc	cell organization and biogenesis
AT2G38410	AT2G38410.1	protein transporter activity	GO:0008565	func	transporter activity
AT2G38420	AT2G38420.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38420	AT2G38420.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38420	AT2G38420.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G38440	ITB1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38440	AT2G38440.1	trichome morphogenesis (sensu Magnoliophyta)	GO:0010090	proc	cell organization and biogenesis
AT2G38440	ITB1	trichome branching (sensu Magnoliophyta)	GO:0010091	proc	cell organization and biogenesis
AT2G38440	AT2G38440.1	cell-cell adhesion	GO:0016337	proc	other cellular processes
AT2G38440	ITB1	actin cytoskeleton organization and biogenesis	GO:0030036	proc	cell organization and biogenesis
AT2G38440	ITB1	SCAR complex	GO:0031209	comp	other intracellular components
AT2G38440	AT2G38440.1	actin nucleation	GO:0045010	proc	cell organization and biogenesis
AT2G38440	AT2G38440.1	positive regulation of actin nucleation	GO:0051127	proc	cell organization and biogenesis
AT2G38450	AT2G38450.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G38450	AT2G38450.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G38450	AT2G38450.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G38460	AT2G38460.1	transporter activity	GO:0005215	func	transporter activity
